qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_pingpong
76,1,6,37523,OPT,False,3,0.5,272390000.0,0.5
77,1,6,37523,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
78,1,6,37523,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
79,1,6,37523,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
80,1,6,37523,OPT,False,3,0.8333333333333334,272270000.0,0.8333333333333334
81,1,6,37523,OPT,False,3,0.5,272290000.0,0.5
82,1,6,37523,OPT,False,3,0.1666666666666666,272310000.0,0.1666666666666666
83,1,6,37523,OPT,False,3,0.5,272310000.0,0.5
84,1,6,37523,OPT,False,3,0.8333333333333334,272430000.0,0.8333333333333334
85,1,6,37523,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
86,1,6,37523,OPT,False,3,0.5,272310000.0,0.5
87,1,6,37523,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
88,1,6,37523,OPT,False,3,0.8333333333333334,272250000.0,0.8333333333333334
89,1,6,37523,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
90,1,6,37523,OPT,False,3,0.8333333333333334,272410000.0,0.8333333333333334
91,1,6,37523,OPT,False,3,0.5,272330000.0,0.5
92,1,6,37523,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
93,1,6,37523,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
94,1,6,37523,OPT,False,3,1.0,272330000.0,1.0
95,1,6,37523,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
96,1,6,37523,OPT,False,3,1.0,272290000.0,1.0
97,1,6,37523,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
98,1,6,37523,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
99,1,6,37523,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
0,1,6,37743,OPT,False,3,0.8333333333333334,272270000.0,0.8333333333333334
1,1,6,37743,OPT,False,3,0.5,272370000.0,0.5
2,1,6,37743,OPT,False,3,0.5,272310000.0,0.5
3,1,6,37743,OPT,False,3,0.8333333333333334,272410000.0,0.8333333333333334
4,1,6,37743,OPT,False,3,0.5,272330000.0,0.5
5,1,6,37743,OPT,False,3,0.8333333333333334,272410000.0,0.8333333333333334
6,1,6,37743,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
7,1,6,37743,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
8,1,6,37743,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
9,1,6,37743,OPT,False,3,0.3333333333333333,272370000.0,0.3333333333333333
10,1,6,37743,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
11,1,6,37743,OPT,False,3,0.3333333333333333,272410000.0,0.3333333333333333
12,1,6,37743,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
13,1,6,37743,OPT,False,3,0.5,272310000.0,0.5
14,1,6,37743,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
15,1,6,37743,OPT,False,3,1.0,272450000.0,1.0
16,1,6,37743,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
17,1,6,37743,OPT,False,3,0.5,272430000.0,0.5
18,1,6,37743,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
19,1,6,37743,OPT,False,3,0.3333333333333333,272430000.0,0.3333333333333333
20,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
21,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
22,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
23,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
24,1,6,37743,OPT,False,3,0.1666666666666666,272310000.0,0.1666666666666666
25,1,6,37743,OPT,False,3,1.0,272310000.0,1.0
26,1,6,37743,OPT,False,3,1.0,272270000.0,1.0
27,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
28,1,6,37743,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
29,1,6,37743,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
30,1,6,37743,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
31,1,6,37743,OPT,False,3,0.3333333333333333,272450000.0,0.3333333333333333
32,1,6,37743,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
33,1,6,37743,OPT,False,3,0.5,272290000.0,0.5
34,1,6,37743,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
35,1,6,37743,OPT,False,3,1.0,272330000.0,1.0
36,1,6,37743,OPT,False,3,1.0,272250000.0,1.0
37,1,6,37743,OPT,False,3,0.3333333333333333,272390000.0,0.3333333333333333
38,1,6,37743,OPT,False,3,0.8333333333333334,272270000.0,0.8333333333333334
39,1,6,37743,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
40,1,6,37743,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
41,1,6,37743,OPT,False,3,1.0,272330000.0,1.0
42,1,6,37743,OPT,False,3,0.6666666666666666,272190000.0,0.6666666666666666
43,1,6,37743,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
44,1,6,37743,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
45,1,6,37743,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
46,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
47,1,6,37743,OPT,False,3,0.5,272330000.0,0.5
48,1,6,37743,OPT,False,3,0.5,272290000.0,0.5
49,1,6,37743,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
50,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
51,1,6,37743,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
52,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
53,1,6,37743,OPT,False,3,0.6666666666666666,272210000.0,0.6666666666666666
54,1,6,37743,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
55,1,6,37743,OPT,False,3,0.3333333333333333,272290000.0,0.3333333333333333
56,1,6,37743,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
57,1,6,37743,OPT,False,3,0.5,272310000.0,0.5
58,1,6,37743,OPT,False,3,0.5,272250000.0,0.5
59,1,6,37743,OPT,False,3,0.5,272370000.0,0.5
60,1,6,37743,OPT,False,3,0.5,272390000.0,0.5
61,1,6,37743,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
62,1,6,37743,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
63,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
64,1,6,37743,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
65,1,6,37743,OPT,False,3,1.0,272430000.0,1.0
66,1,6,37743,OPT,False,3,0.8333333333333334,272150000.0,0.8333333333333334
67,1,6,37743,OPT,False,3,0.5,272430000.0,0.5
68,1,6,37743,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
69,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
70,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
71,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
72,1,6,37743,OPT,False,3,0.5,272290000.0,0.5
73,1,6,37743,OPT,False,3,1.0,272330000.0,1.0
74,1,6,37743,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
75,1,6,37743,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
76,1,6,37743,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
77,1,6,37743,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
78,1,6,37743,OPT,False,3,1.0,272350000.0,1.0
79,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
80,1,6,37743,OPT,False,3,0.5,272350000.0,0.5
81,1,6,37743,OPT,False,3,1.0,272370000.0,1.0
82,1,6,37743,OPT,False,3,0.6666666666666666,272430000.0,0.6666666666666666
83,1,6,37743,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
84,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
85,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
86,1,6,37743,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
87,1,6,37743,OPT,False,3,0.5,272290000.0,0.5
88,1,6,37743,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
89,1,6,37743,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
90,1,6,37743,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
91,1,6,37743,OPT,False,3,0.6666666666666666,272410000.0,0.6666666666666666
92,1,6,37743,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
93,1,6,37743,OPT,False,3,0.3333333333333333,272250000.0,0.3333333333333333
94,1,6,37743,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
95,1,6,37743,OPT,False,3,1.0,272350000.0,1.0
96,1,6,37743,OPT,False,3,0.5,272310000.0,0.5
97,1,6,37743,OPT,False,3,0.5,272310000.0,0.5
98,1,6,37743,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
99,1,6,37743,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
0,1,6,3797,OPT,False,3,1.0,272330000.0,1.0
1,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
2,1,6,3797,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
3,1,6,3797,OPT,False,3,0.5,272310000.0,0.5
4,1,6,3797,OPT,False,3,0.5,272270000.0,0.5
5,1,6,3797,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
6,1,6,3797,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
7,1,6,3797,OPT,False,3,0.8333333333333334,272410000.0,0.8333333333333334
8,1,6,3797,OPT,False,3,0.1666666666666666,272410000.0,0.1666666666666666
9,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
10,1,6,3797,OPT,False,3,0.5,272290000.0,0.5
11,1,6,3797,OPT,False,3,0.5,272370000.0,0.5
12,1,6,3797,OPT,False,3,0.5,272190000.0,0.5
13,1,6,3797,OPT,False,3,0.5,272470000.0,0.5
14,1,6,3797,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
15,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
16,1,6,3797,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
17,1,6,3797,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
18,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
19,1,6,3797,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
20,1,6,3797,OPT,False,3,0.3333333333333333,272310000.0,0.3333333333333333
21,1,6,3797,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
22,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
23,1,6,3797,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
24,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
25,1,6,3797,OPT,False,3,0.5,272290000.0,0.5
26,1,6,3797,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
27,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
28,1,6,3797,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
29,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
30,1,6,3797,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
31,1,6,3797,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
32,1,6,3797,OPT,False,3,1.0,272310000.0,1.0
33,1,6,3797,OPT,False,3,0.3333333333333333,272350000.0,0.3333333333333333
34,1,6,3797,OPT,False,3,0.3333333333333333,272390000.0,0.3333333333333333
35,1,6,3797,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
36,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
37,1,6,3797,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
38,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
39,1,6,3797,OPT,False,3,0.5,272370000.0,0.5
40,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
41,1,6,3797,OPT,False,3,0.6666666666666666,272430000.0,0.6666666666666666
42,1,6,3797,OPT,False,3,0.5,272370000.0,0.5
43,1,6,3797,OPT,False,3,1.0,272350000.0,1.0
44,1,6,3797,OPT,False,3,0.5,272370000.0,0.5
45,1,6,3797,OPT,False,3,0.3333333333333333,272290000.0,0.3333333333333333
46,1,6,3797,OPT,False,3,1.0,272330000.0,1.0
47,1,6,3797,OPT,False,3,0.6666666666666666,272230000.0,0.6666666666666666
48,1,6,3797,OPT,False,3,1.0,272450000.0,1.0
49,1,6,3797,OPT,False,3,0.5,272330000.0,0.5
50,1,6,3797,OPT,False,3,0.6666666666666666,272410000.0,0.6666666666666666
51,1,6,3797,OPT,False,3,0.5,272310000.0,0.5
52,1,6,3797,OPT,False,3,0.5,272270000.0,0.5
53,1,6,3797,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
54,1,6,3797,OPT,False,3,0.3333333333333333,272350000.0,0.3333333333333333
55,1,6,3797,OPT,False,3,0.5,272250000.0,0.5
56,1,6,3797,OPT,False,3,1.0,272370000.0,1.0
57,1,6,3797,OPT,False,3,0.5,272350000.0,0.5
58,1,6,3797,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
59,1,6,3797,OPT,False,3,1.0,272350000.0,1.0
60,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
61,1,6,3797,OPT,False,3,0.5,272310000.0,0.5
62,1,6,3797,OPT,False,3,0.8333333333333334,272230000.0,0.8333333333333334
63,1,6,3797,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
64,1,6,3797,OPT,False,3,0.5,272390000.0,0.5
65,1,6,3797,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
66,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
67,1,6,3797,OPT,False,3,0.5,272370000.0,0.5
68,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
69,1,6,3797,OPT,False,3,0.5,272290000.0,0.5
70,1,6,3797,OPT,False,3,0.5,272350000.0,0.5
71,1,6,3797,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
72,1,6,3797,OPT,False,3,1.0,272350000.0,1.0
73,1,6,3797,OPT,False,3,0.8333333333333334,272410000.0,0.8333333333333334
74,1,6,3797,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
75,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
76,1,6,3797,OPT,False,3,1.0,272310000.0,1.0
77,1,6,3797,OPT,False,3,0.3333333333333333,272230000.0,0.3333333333333333
78,1,6,3797,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
79,1,6,3797,OPT,False,3,0.3333333333333333,272310000.0,0.3333333333333333
80,1,6,3797,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
81,1,6,3797,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
82,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
83,1,6,3797,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
84,1,6,3797,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
85,1,6,3797,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
86,1,6,3797,OPT,False,3,0.5,272330000.0,0.5
87,1,6,3797,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
88,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
89,1,6,3797,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
90,1,6,3797,OPT,False,3,1.0,272370000.0,1.0
91,1,6,3797,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
92,1,6,3797,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
93,1,6,3797,OPT,False,3,0.6666666666666666,272230000.0,0.6666666666666666
94,1,6,3797,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
95,1,6,3797,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
96,1,6,3797,OPT,False,3,0.1666666666666666,272310000.0,0.1666666666666666
97,1,6,3797,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
98,1,6,3797,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
99,1,6,3797,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
0,1,6,38632,OPT,False,3,0.5,272370000.0,0.5
1,1,6,38632,OPT,False,3,0.8333333333333334,272250000.0,0.8333333333333334
2,1,6,38632,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
3,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
4,1,6,38632,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
5,1,6,38632,OPT,False,3,1.0,272310000.0,1.0
6,1,6,38632,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
7,1,6,38632,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
8,1,6,38632,OPT,False,3,0.5,272310000.0,0.5
9,1,6,38632,OPT,False,3,0.8333333333333334,272390000.0,0.8333333333333334
10,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
11,1,6,38632,OPT,False,3,0.6666666666666666,272270000.0,0.6666666666666666
12,1,6,38632,OPT,False,3,0.5,272310000.0,0.5
13,1,6,38632,OPT,False,3,0.5,272330000.0,0.5
14,1,6,38632,OPT,False,3,0.8333333333333334,272270000.0,0.8333333333333334
15,1,6,38632,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
16,1,6,38632,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
17,1,6,38632,OPT,False,3,0.5,272390000.0,0.5
18,1,6,38632,OPT,False,3,0.5,272230000.0,0.5
19,1,6,38632,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
20,1,6,38632,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
21,1,6,38632,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
22,1,6,38632,OPT,False,3,0.5,272390000.0,0.5
23,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
24,1,6,38632,OPT,False,3,0.5,272410000.0,0.5
25,1,6,38632,OPT,False,3,0.8333333333333334,272230000.0,0.8333333333333334
26,1,6,38632,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
27,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
28,1,6,38632,OPT,False,3,0.5,272310000.0,0.5
29,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
30,1,6,38632,OPT,False,3,1.0,272330000.0,1.0
31,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
32,1,6,38632,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
33,1,6,38632,OPT,False,3,0.3333333333333333,272410000.0,0.3333333333333333
34,1,6,38632,OPT,False,3,0.5,272390000.0,0.5
35,1,6,38632,OPT,False,3,0.5,272330000.0,0.5
36,1,6,38632,OPT,False,3,0.6666666666666666,272430000.0,0.6666666666666666
37,1,6,38632,OPT,False,3,0.1666666666666666,272330000.0,0.1666666666666666
38,1,6,38632,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
39,1,6,38632,OPT,False,3,0.5,272390000.0,0.5
40,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
41,1,6,38632,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
42,1,6,38632,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
43,1,6,38632,OPT,False,3,0.5,272350000.0,0.5
44,1,6,38632,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
45,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
46,1,6,38632,OPT,False,3,0.5,272330000.0,0.5
47,1,6,38632,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
48,1,6,38632,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
49,1,6,38632,OPT,False,3,0.5,272350000.0,0.5
50,1,6,38632,OPT,False,3,0.1666666666666666,272290000.0,0.1666666666666666
51,1,6,38632,OPT,False,3,0.3333333333333333,272350000.0,0.3333333333333333
52,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
53,1,6,38632,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
54,1,6,38632,OPT,False,3,0.1666666666666666,272350000.0,0.1666666666666666
55,1,6,38632,OPT,False,3,0.5,272270000.0,0.5
56,1,6,38632,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
57,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
58,1,6,38632,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
59,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
60,1,6,38632,OPT,False,3,0.3333333333333333,272390000.0,0.3333333333333333
61,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
62,1,6,38632,OPT,False,3,0.5,272350000.0,0.5
63,1,6,38632,OPT,False,3,0.3333333333333333,272290000.0,0.3333333333333333
64,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
65,1,6,38632,OPT,False,3,0.6666666666666666,272490000.0,0.6666666666666666
66,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
67,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
68,1,6,38632,OPT,False,3,0.5,272310000.0,0.5
69,1,6,38632,OPT,False,3,0.5,272450000.0,0.5
70,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
71,1,6,38632,OPT,False,3,0.5,272270000.0,0.5
72,1,6,38632,OPT,False,3,0.6666666666666666,272430000.0,0.6666666666666666
73,1,6,38632,OPT,False,3,0.5,272350000.0,0.5
74,1,6,38632,OPT,False,3,0.5,272350000.0,0.5
75,1,6,38632,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
76,1,6,38632,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
77,1,6,38632,OPT,False,3,0.3333333333333333,272370000.0,0.3333333333333333
78,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
79,1,6,38632,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
80,1,6,38632,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
81,1,6,38632,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
82,1,6,38632,OPT,False,3,0.0,272450000.0,0.0
83,1,6,38632,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
84,1,6,38632,OPT,False,3,0.8333333333333334,272350000.0,0.8333333333333334
85,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
86,1,6,38632,OPT,False,3,0.5,272270000.0,0.5
87,1,6,38632,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
88,1,6,38632,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
89,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
90,1,6,38632,OPT,False,3,0.3333333333333333,272330000.0,0.3333333333333333
91,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
92,1,6,38632,OPT,False,3,0.6666666666666666,272410000.0,0.6666666666666666
93,1,6,38632,OPT,False,3,0.5,272330000.0,0.5
94,1,6,38632,OPT,False,3,0.5,272290000.0,0.5
95,1,6,38632,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
96,1,6,38632,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
97,1,6,38632,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
98,1,6,38632,OPT,False,3,0.8333333333333334,272230000.0,0.8333333333333334
99,1,6,38632,OPT,False,3,0.5,272370000.0,0.5
0,1,6,38851,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
1,1,6,38851,OPT,False,3,0.5,272330000.0,0.5
2,1,6,38851,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
3,1,6,38851,OPT,False,3,0.6666666666666666,272350000.0,0.6666666666666666
4,1,6,38851,OPT,False,3,0.5,272410000.0,0.5
5,1,6,38851,OPT,False,3,0.3333333333333333,272270000.0,0.3333333333333333
6,1,6,38851,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
7,1,6,38851,OPT,False,3,0.5,272270000.0,0.5
8,1,6,38851,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
9,1,6,38851,OPT,False,3,0.5,272310000.0,0.5
10,1,6,38851,OPT,False,3,0.5,272290000.0,0.5
11,1,6,38851,OPT,False,3,0.8333333333333334,272270000.0,0.8333333333333334
12,1,6,38851,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
13,1,6,38851,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
14,1,6,38851,OPT,False,3,0.5,272270000.0,0.5
15,1,6,38851,OPT,False,3,0.5,272350000.0,0.5
16,1,6,38851,OPT,False,3,0.8333333333333334,272250000.0,0.8333333333333334
17,1,6,38851,OPT,False,3,0.3333333333333333,272390000.0,0.3333333333333333
18,1,6,38851,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
19,1,6,38851,OPT,False,3,0.5,272350000.0,0.5
20,1,6,38851,OPT,False,3,0.8333333333333334,272310000.0,0.8333333333333334
21,1,6,38851,OPT,False,3,0.6666666666666666,272310000.0,0.6666666666666666
22,1,6,38851,OPT,False,3,0.5,272350000.0,0.5
23,1,6,38851,OPT,False,3,0.6666666666666666,272370000.0,0.6666666666666666
24,1,6,38851,OPT,False,3,0.5,272330000.0,0.5
25,1,6,38851,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
26,1,6,38851,OPT,False,3,0.6666666666666666,272290000.0,0.6666666666666666
27,1,6,38851,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
28,1,6,38851,OPT,False,3,0.5,272350000.0,0.5
29,1,6,38851,OPT,False,3,1.0,272350000.0,1.0
30,1,6,38851,OPT,False,3,0.6666666666666666,272330000.0,0.6666666666666666
31,1,6,38851,OPT,False,3,0.8333333333333334,272290000.0,0.8333333333333334
32,1,6,38851,OPT,False,3,0.3333333333333333,272310000.0,0.3333333333333333
33,1,6,38851,OPT,False,3,0.5,272390000.0,0.5
34,1,6,38851,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
35,1,6,38851,OPT,False,3,0.6666666666666666,272390000.0,0.6666666666666666
36,1,6,38851,OPT,False,3,0.5,272370000.0,0.5
37,1,6,38851,OPT,False,3,0.6666666666666666,272430000.0,0.6666666666666666
38,1,6,38851,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
39,1,6,38851,OPT,False,3,0.6666666666666666,272250000.0,0.6666666666666666
40,1,6,38851,OPT,False,3,0.8333333333333334,272330000.0,0.8333333333333334
41,1,6,38851,OPT,False,3,0.5,272430000.0,0.5
42,1,6,38851,OPT,False,3,0.8333333333333334,272370000.0,0.8333333333333334
43,1,6,38851,OPT,False,3,0.3333333333333333,272290000.0,0.3333333333333333
